order_id,order_date,order_time,menu_item_id,item_name,category,price
861,2023-01-15,0 days 13:08:44,119,Chicken Torta,Mexican,11.95
862,2023-01-15,0 days 13:10:45,105,Mac & Cheese,American,7.0
863,2023-01-15,0 days 13:12:29,106,French Fries,American,7.0
864,2023-01-15,0 days 14:04:23,107,Orange Chicken,Asian,16.5
864,2023-01-15,0 days 14:04:23,109,Korean Beef Bowl,Asian,17.95
864,2023-01-15,0 days 14:04:23,117,Chicken Burrito,Mexican,12.95
864,2023-01-15,0 days 14:04:23,128,Cheese Lasagna,Italian,15.5
864,2023-01-15,0 days 14:04:23,120,Steak Torta,Mexican,13.95
864,2023-01-15,0 days 14:04:23,131,Chicken Parmesan,Italian,17.95
864,2023-01-15,0 days 14:04:23,123,Chips & Guacamole,Mexican,9.0
864,2023-01-15,0 days 14:04:23,114,Potstickers,Asian,9.0
864,2023-01-15,0 days 14:04:23,132,Eggplant Parmesan,Italian,16.95
865,2023-01-15,0 days 14:10:00,108,Tofu Pad Thai,Asian,14.5
866,2023-01-15,0 days 14:18:09,118,Steak Burrito,Mexican,14.95
867,2023-01-15,0 days 14:19:28,109,Korean Beef Bowl,Asian,17.95
867,2023-01-15,0 days 14:19:28,109,Korean Beef Bowl,Asian,17.95
868,2023-01-15,0 days 14:27:25,121,Cheese Quesadillas,Mexican,10.5
869,2023-01-15,0 days 14:31:43,123,Chips & Guacamole,Mexican,9.0
869,2023-01-15,0 days 14:31:43,106,French Fries,American,7.0
870,2023-01-15,0 days 14:38:31,124,Spaghetti,Italian,14.5
870,2023-01-15,0 days 14:38:31,125,Spaghetti & Meatballs,Italian,17.95
871,2023-01-15,0 days 14:45:22,103,Hot Dog,American,9.0
872,2023-01-15,0 days 14:48:37,119,Chicken Torta,Mexican,11.95
873,2023-01-15,0 days 15:06:15,113,Edamame,Asian,5.0
874,2023-01-15,0 days 15:20:36,112,Salmon Roll,Asian,14.95
874,2023-01-15,0 days 15:20:36,105,Mac & Cheese,American,7.0
875,2023-01-15,0 days 15:23:21,102,Cheeseburger,American,13.95
876,2023-01-15,0 days 15:27:03,109,Korean Beef Bowl,Asian,17.95
876,2023-01-15,0 days 15:27:03,105,Mac & Cheese,American,7.0
876,2023-01-15,0 days 15:27:03,122,Chips & Salsa,Mexican,7.0
877,2023-01-15,0 days 15:32:59,125,Spaghetti & Meatballs,Italian,17.95
878,2023-01-15,0 days 16:05:58,102,Cheeseburger,American,13.95
879,2023-01-15,0 days 16:12:57,105,Mac & Cheese,American,7.0
879,2023-01-15,0 days 16:12:57,123,Chips & Guacamole,Mexican,9.0
879,2023-01-15,0 days 16:12:57,132,Eggplant Parmesan,Italian,16.95
880,2023-01-15,0 days 16:19:26,113,Edamame,Asian,5.0
880,2023-01-15,0 days 16:19:26,113,Edamame,Asian,5.0
881,2023-01-15,0 days 16:40:04,102,Cheeseburger,American,13.95
881,2023-01-15,0 days 16:40:04,117,Chicken Burrito,Mexican,12.95
882,2023-01-15,0 days 16:44:46,119,Chicken Torta,Mexican,11.95
882,2023-01-15,0 days 16:44:46,131,Chicken Parmesan,Italian,17.95
882,2023-01-15,0 days 16:44:46,106,French Fries,American,7.0
883,2023-01-15,0 days 16:56:05,102,Cheeseburger,American,13.95
883,2023-01-15,0 days 16:56:05,108,Tofu Pad Thai,Asian,14.5
883,2023-01-15,0 days 16:56:05,109,Korean Beef Bowl,Asian,17.95
883,2023-01-15,0 days 16:56:05,119,Chicken Torta,Mexican,11.95
884,2023-01-15,0 days 16:57:15,109,Korean Beef Bowl,Asian,17.95
885,2023-01-15,0 days 16:57:55,129,Mushroom Ravioli,Italian,15.5
885,2023-01-15,0 days 16:57:55,120,Steak Torta,Mexican,13.95
885,2023-01-15,0 days 16:57:55,122,Chips & Salsa,Mexican,7.0
886,2023-01-15,0 days 17:05:35,128,Cheese Lasagna,Italian,15.5
886,2023-01-15,0 days 17:05:35,120,Steak Torta,Mexican,13.95
886,2023-01-15,0 days 17:05:35,122,Chips & Salsa,Mexican,7.0
887,2023-01-15,0 days 17:13:58,113,Edamame,Asian,5.0
887,2023-01-15,0 days 17:13:58,122,Chips & Salsa,Mexican,7.0
888,2023-01-15,0 days 17:14:27,120,Steak Torta,Mexican,13.95
888,2023-01-15,0 days 17:14:27,121,Cheese Quesadillas,Mexican,10.5
889,2023-01-15,0 days 17:27:51,101,Hamburger,American,12.95
890,2023-01-15,0 days 17:32:25,125,Spaghetti & Meatballs,Italian,17.95
891,2023-01-15,0 days 17:43:34,130,Shrimp Scampi,Italian,19.95
892,2023-01-15,0 days 18:04:29,125,Spaghetti & Meatballs,Italian,17.95
892,2023-01-15,0 days 18:04:29,128,Cheese Lasagna,Italian,15.5
893,2023-01-15,0 days 18:15:22,125,Spaghetti & Meatballs,Italian,17.95
894,2023-01-15,0 days 18:17:26,111,California Roll,Asian,11.95
895,2023-01-15,0 days 18:18:11,101,Hamburger,American,12.95
895,2023-01-15,0 days 18:18:11,109,Korean Beef Bowl,Asian,17.95
895,2023-01-15,0 days 18:18:11,113,Edamame,Asian,5.0
896,2023-01-15,0 days 18:27:28,102,Cheeseburger,American,13.95
896,2023-01-15,0 days 18:27:28,124,Spaghetti,Italian,14.5
897,2023-01-15,0 days 18:53:07,110,Pork Ramen,Asian,17.95
897,2023-01-15,0 days 18:53:07,129,Mushroom Ravioli,Italian,15.5
897,2023-01-15,0 days 18:53:07,131,Chicken Parmesan,Italian,17.95
898,2023-01-15,0 days 18:56:49,108,Tofu Pad Thai,Asian,14.5
899,2023-01-15,0 days 19:06:14,122,Chips & Salsa,Mexican,7.0
900,2023-01-15,0 days 19:09:51,113,Edamame,Asian,5.0
900,2023-01-15,0 days 19:09:51,113,Edamame,Asian,5.0
901,2023-01-15,0 days 19:16:11,107,Orange Chicken,Asian,16.5
902,2023-01-15,0 days 19:21:00,118,Steak Burrito,Mexican,14.95
903,2023-01-15,0 days 19:27:22,108,Tofu Pad Thai,Asian,14.5
903,2023-01-15,0 days 19:27:22,118,Steak Burrito,Mexican,14.95
903,2023-01-15,0 days 19:27:22,121,Cheese Quesadillas,Mexican,10.5
904,2023-01-15,0 days 20:07:01,101,Hamburger,American,12.95
904,2023-01-15,0 days 20:07:01,112,Salmon Roll,Asian,14.95
905,2023-01-15,0 days 20:12:06,101,Hamburger,American,12.95
905,2023-01-15,0 days 20:12:06,127,Meat Lasagna,Italian,17.95
905,2023-01-15,0 days 20:12:06,132,Eggplant Parmesan,Italian,16.95
906,2023-01-15,0 days 20:51:59,121,Cheese Quesadillas,Mexican,10.5
906,2023-01-15,0 days 20:51:59,105,Mac & Cheese,American,7.0
907,2023-01-15,0 days 20:54:32,120,Steak Torta,Mexican,13.95
908,2023-01-15,0 days 21:42:32,113,Edamame,Asian,5.0
908,2023-01-15,0 days 21:42:32,106,French Fries,American,7.0
909,2023-01-16,0 days 11:19:25,101,Hamburger,American,12.95
909,2023-01-16,0 days 11:19:25,127,Meat Lasagna,Italian,17.95
909,2023-01-16,0 days 11:19:25,122,Chips & Salsa,Mexican,7.0
910,2023-01-16,0 days 11:25:40,110,Pork Ramen,Asian,17.95
910,2023-01-16,0 days 11:25:40,119,Chicken Torta,Mexican,11.95
910,2023-01-16,0 days 11:25:40,132,Eggplant Parmesan,Italian,16.95
911,2023-01-16,0 days 11:36:00,101,Hamburger,American,12.95
911,2023-01-16,0 days 11:36:00,131,Chicken Parmesan,Italian,17.95
912,2023-01-16,0 days 11:39:48,112,Salmon Roll,Asian,14.95
913,2023-01-16,0 days 11:55:24,123,Chips & Guacamole,Mexican,9.0
914,2023-01-16,0 days 12:14:22,132,Eggplant Parmesan,Italian,16.95
915,2023-01-16,0 days 12:20:22,101,Hamburger,American,12.95
915,2023-01-16,0 days 12:20:22,124,Spaghetti,Italian,14.5
915,2023-01-16,0 days 12:20:22,126,Fettuccine Alfredo,Italian,14.5
915,2023-01-16,0 days 12:20:22,111,California Roll,Asian,11.95
915,2023-01-16,0 days 12:20:22,113,Edamame,Asian,5.0
915,2023-01-16,0 days 12:20:22,113,Edamame,Asian,5.0
915,2023-01-16,0 days 12:20:22,119,Chicken Torta,Mexican,11.95
915,2023-01-16,0 days 12:20:22,122,Chips & Salsa,Mexican,7.0
916,2023-01-16,0 days 12:30:09,117,Chicken Burrito,Mexican,12.95
916,2023-01-16,0 days 12:30:09,129,Mushroom Ravioli,Italian,15.5
916,2023-01-16,0 days 12:30:09,113,Edamame,Asian,5.0
917,2023-01-16,0 days 12:34:15,105,Mac & Cheese,American,7.0
918,2023-01-16,0 days 13:06:04,131,Chicken Parmesan,Italian,17.95
919,2023-01-16,0 days 13:11:15,111,California Roll,Asian,11.95
920,2023-01-16,0 days 13:16:55,101,Hamburger,American,12.95
920,2023-01-16,0 days 13:16:55,108,Tofu Pad Thai,Asian,14.5
921,2023-01-16,0 days 13:18:32,105,Mac & Cheese,American,7.0
921,2023-01-16,0 days 13:18:32,130,Shrimp Scampi,Italian,19.95
922,2023-01-16,0 days 13:19:43,116,Steak Tacos,Mexican,13.95
922,2023-01-16,0 days 13:19:43,113,Edamame,Asian,5.0
922,2023-01-16,0 days 13:19:43,105,Mac & Cheese,American,7.0
923,2023-01-16,0 days 13:23:29,129,Mushroom Ravioli,Italian,15.5
923,2023-01-16,0 days 13:23:29,131,Chicken Parmesan,Italian,17.95
924,2023-01-16,0 days 13:27:57,113,Edamame,Asian,5.0
924,2023-01-16,0 days 13:27:57,105,Mac & Cheese,American,7.0
925,2023-01-16,0 days 13:42:47,132,Eggplant Parmesan,Italian,16.95
926,2023-01-16,0 days 13:51:38,108,Tofu Pad Thai,Asian,14.5
926,2023-01-16,0 days 13:51:38,113,Edamame,Asian,5.0
926,2023-01-16,0 days 13:51:38,120,Steak Torta,Mexican,13.95
926,2023-01-16,0 days 13:51:38,132,Eggplant Parmesan,Italian,16.95
927,2023-01-16,0 days 13:59:21,102,Cheeseburger,American,13.95
927,2023-01-16,0 days 13:59:21,103,Hot Dog,American,9.0
927,2023-01-16,0 days 13:59:21,108,Tofu Pad Thai,Asian,14.5
927,2023-01-16,0 days 13:59:21,125,Spaghetti & Meatballs,Italian,17.95
927,2023-01-16,0 days 13:59:21,109,Korean Beef Bowl,Asian,17.95
927,2023-01-16,0 days 13:59:21,110,Pork Ramen,Asian,17.95
927,2023-01-16,0 days 13:59:21,129,Mushroom Ravioli,Italian,15.5
927,2023-01-16,0 days 13:59:21,111,California Roll,Asian,11.95
927,2023-01-16,0 days 13:59:21,131,Chicken Parmesan,Italian,17.95
928,2023-01-16,0 days 14:14:40,102,Cheeseburger,American,13.95
928,2023-01-16,0 days 14:14:40,106,French Fries,American,7.0
929,2023-01-16,0 days 14:24:45,124,Spaghetti,Italian,14.5
930,2023-01-16,0 days 15:00:11,110,Pork Ramen,Asian,17.95
930,2023-01-16,0 days 15:00:11,111,California Roll,Asian,11.95
930,2023-01-16,0 days 15:00:11,112,Salmon Roll,Asian,14.95
931,2023-01-16,0 days 15:27:24,101,Hamburger,American,12.95
931,2023-01-16,0 days 15:27:24,124,Spaghetti,Italian,14.5
931,2023-01-16,0 days 15:27:24,118,Steak Burrito,Mexican,14.95
932,2023-01-16,0 days 15:33:19,116,Steak Tacos,Mexican,13.95
932,2023-01-16,0 days 15:33:19,106,French Fries,American,7.0
933,2023-01-16,0 days 15:49:05,124,Spaghetti,Italian,14.5
934,2023-01-16,0 days 15:55:24,106,French Fries,American,7.0
935,2023-01-16,0 days 16:14:59,107,Orange Chicken,Asian,16.5
935,2023-01-16,0 days 16:14:59,122,Chips & Salsa,Mexican,7.0
935,2023-01-16,0 days 16:14:59,131,Chicken Parmesan,Italian,17.95
935,2023-01-16,0 days 16:14:59,114,Potstickers,Asian,9.0
936,2023-01-16,0 days 16:19:19,120,Steak Torta,Mexican,13.95
937,2023-01-16,0 days 16:20:32,122,Chips & Salsa,Mexican,7.0
938,2023-01-16,0 days 16:43:09,117,Chicken Burrito,Mexican,12.95
938,2023-01-16,0 days 16:43:09,118,Steak Burrito,Mexican,14.95
938,2023-01-16,0 days 16:43:09,131,Chicken Parmesan,Italian,17.95
939,2023-01-16,0 days 16:59:23,118,Steak Burrito,Mexican,14.95
939,2023-01-16,0 days 16:59:23,130,Shrimp Scampi,Italian,19.95
940,2023-01-16,0 days 17:05:08,111,California Roll,Asian,11.95
940,2023-01-16,0 days 17:05:08,112,Salmon Roll,Asian,14.95
940,2023-01-16,0 days 17:05:08,118,Steak Burrito,Mexican,14.95
941,2023-01-16,0 days 17:09:08,126,Fettuccine Alfredo,Italian,14.5
941,2023-01-16,0 days 17:09:08,110,Pork Ramen,Asian,17.95
942,2023-01-16,0 days 17:18:37,101,Hamburger,American,12.95
942,2023-01-16,0 days 17:18:37,105,Mac & Cheese,American,7.0
943,2023-01-16,0 days 17:22:00,120,Steak Torta,Mexican,13.95
944,2023-01-16,0 days 17:54:33,108,Tofu Pad Thai,Asian,14.5
945,2023-01-16,0 days 17:58:38,101,Hamburger,American,12.95
945,2023-01-16,0 days 17:58:38,124,Spaghetti,Italian,14.5
945,2023-01-16,0 days 17:58:38,125,Spaghetti & Meatballs,Italian,17.95
945,2023-01-16,0 days 17:58:38,109,Korean Beef Bowl,Asian,17.95
946,2023-01-16,0 days 18:00:48,102,Cheeseburger,American,13.95
946,2023-01-16,0 days 18:00:48,113,Edamame,Asian,5.0
946,2023-01-16,0 days 18:00:48,130,Shrimp Scampi,Italian,19.95
946,2023-01-16,0 days 18:00:48,123,Chips & Guacamole,Mexican,9.0
947,2023-01-16,0 days 18:13:15,102,Cheeseburger,American,13.95
947,2023-01-16,0 days 18:13:15,113,Edamame,Asian,5.0
948,2023-01-16,0 days 18:42:17,112,Salmon Roll,Asian,14.95
948,2023-01-16,0 days 18:42:17,113,Edamame,Asian,5.0
948,2023-01-16,0 days 18:42:17,122,Chips & Salsa,Mexican,7.0
948,2023-01-16,0 days 18:42:17,132,Eggplant Parmesan,Italian,16.95
949,2023-01-16,0 days 18:52:18,129,Mushroom Ravioli,Italian,15.5
949,2023-01-16,0 days 18:52:18,132,Eggplant Parmesan,Italian,16.95
950,2023-01-16,0 days 18:57:56,102,Cheeseburger,American,13.95
951,2023-01-16,0 days 19:03:46,127,Meat Lasagna,Italian,17.95
952,2023-01-16,0 days 19:05:35,107,Orange Chicken,Asian,16.5
952,2023-01-16,0 days 19:05:35,116,Steak Tacos,Mexican,13.95
952,2023-01-16,0 days 19:05:35,118,Steak Burrito,Mexican,14.95
952,2023-01-16,0 days 19:05:35,131,Chicken Parmesan,Italian,17.95
953,2023-01-16,0 days 19:12:08,101,Hamburger,American,12.95
953,2023-01-16,0 days 19:12:08,103,Hot Dog,American,9.0
953,2023-01-16,0 days 19:12:08,131,Chicken Parmesan,Italian,17.95
954,2023-01-16,0 days 19:14:03,106,French Fries,American,7.0
955,2023-01-16,0 days 19:24:16,102,Cheeseburger,American,13.95
955,2023-01-16,0 days 19:24:16,124,Spaghetti,Italian,14.5
955,2023-01-16,0 days 19:24:16,111,California Roll,Asian,11.95
956,2023-01-16,0 days 19:24:40,119,Chicken Torta,Mexican,11.95
956,2023-01-16,0 days 19:24:40,106,French Fries,American,7.0
957,2023-01-16,0 days 19:32:12,125,Spaghetti & Meatballs,Italian,17.95
957,2023-01-16,0 days 19:32:12,126,Fettuccine Alfredo,Italian,14.5
957,2023-01-16,0 days 19:32:12,127,Meat Lasagna,Italian,17.95
957,2023-01-16,0 days 19:32:12,130,Shrimp Scampi,Italian,19.95
958,2023-01-16,0 days 19:33:33,113,Edamame,Asian,5.0
959,2023-01-16,0 days 19:34:00,102,Cheeseburger,American,13.95
959,2023-01-16,0 days 19:34:00,130,Shrimp Scampi,Italian,19.95
960,2023-01-16,0 days 19:35:00,122,Chips & Salsa,Mexican,7.0
961,2023-01-16,0 days 19:42:20,101,Hamburger,American,12.95
961,2023-01-16,0 days 19:42:20,110,Pork Ramen,Asian,17.95
962,2023-01-16,0 days 19:55:17,107,Orange Chicken,Asian,16.5
962,2023-01-16,0 days 19:55:17,112,Salmon Roll,Asian,14.95
963,2023-01-16,0 days 20:06:41,102,Cheeseburger,American,13.95
963,2023-01-16,0 days 20:06:41,104,Veggie Burger,American,10.5
963,2023-01-16,0 days 20:06:41,120,Steak Torta,Mexican,13.95
964,2023-01-16,0 days 20:24:37,107,Orange Chicken,Asian,16.5
964,2023-01-16,0 days 20:24:37,125,Spaghetti & Meatballs,Italian,17.95
965,2023-01-16,0 days 20:41:02,126,Fettuccine Alfredo,Italian,14.5
965,2023-01-16,0 days 20:41:02,122,Chips & Salsa,Mexican,7.0
965,2023-01-16,0 days 20:41:02,131,Chicken Parmesan,Italian,17.95
965,2023-01-16,0 days 20:41:02,106,French Fries,American,7.0
966,2023-01-16,0 days 20:59:17,120,Steak Torta,Mexican,13.95
966,2023-01-16,0 days 20:59:17,131,Chicken Parmesan,Italian,17.95
967,2023-01-16,0 days 21:03:33,128,Cheese Lasagna,Italian,15.5
968,2023-01-16,0 days 21:23:01,109,Korean Beef Bowl,Asian,17.95
968,2023-01-16,0 days 21:23:01,110,Pork Ramen,Asian,17.95
969,2023-01-16,0 days 21:36:19,129,Mushroom Ravioli,Italian,15.5
970,2023-01-16,0 days 21:44:35,108,Tofu Pad Thai,Asian,14.5
970,2023-01-16,0 days 21:44:35,122,Chips & Salsa,Mexican,7.0
971,2023-01-16,0 days 21:46:20,103,Hot Dog,American,9.0
971,2023-01-16,0 days 21:46:20,108,Tofu Pad Thai,Asian,14.5
971,2023-01-16,0 days 21:46:20,117,Chicken Burrito,Mexican,12.95
971,2023-01-16,0 days 21:46:20,120,Steak Torta,Mexican,13.95
972,2023-01-16,0 days 22:03:09,113,Edamame,Asian,5.0
972,2023-01-16,0 days 22:03:09,113,Edamame,Asian,5.0
973,2023-01-16,0 days 22:06:08,129,Mushroom Ravioli,Italian,15.5
974,2023-01-16,0 days 22:06:53,108,Tofu Pad Thai,Asian,14.5
975,2023-01-16,0 days 22:10:21,126,Fettuccine Alfredo,Italian,14.5
975,2023-01-16,0 days 22:10:21,128,Cheese Lasagna,Italian,15.5
976,2023-01-17,0 days 11:53:19,113,Edamame,Asian,5.0
977,2023-01-17,0 days 12:01:58,112,Salmon Roll,Asian,14.95
977,2023-01-17,0 days 12:01:58,106,French Fries,American,7.0
978,2023-01-17,0 days 12:24:36,101,Hamburger,American,12.95
978,2023-01-17,0 days 12:24:36,107,Orange Chicken,Asian,16.5
978,2023-01-17,0 days 12:24:36,115,Chicken Tacos,Mexican,11.95
978,2023-01-17,0 days 12:24:36,109,Korean Beef Bowl,Asian,17.95
978,2023-01-17,0 days 12:24:36,109,Korean Beef Bowl,Asian,17.95
978,2023-01-17,0 days 12:24:36,117,Chicken Burrito,Mexican,12.95
978,2023-01-17,0 days 12:24:36,117,Chicken Burrito,Mexican,12.95
978,2023-01-17,0 days 12:24:36,128,Cheese Lasagna,Italian,15.5
978,2023-01-17,0 days 12:24:36,118,Steak Burrito,Mexican,14.95
978,2023-01-17,0 days 12:24:36,122,Chips & Salsa,Mexican,7.0
978,2023-01-17,0 days 12:24:36,106,French Fries,American,7.0
979,2023-01-17,0 days 12:57:28,130,Shrimp Scampi,Italian,19.95
980,2023-01-17,0 days 12:58:36,102,Cheeseburger,American,13.95
980,2023-01-17,0 days 12:58:36,111,California Roll,Asian,11.95
980,2023-01-17,0 days 12:58:36,120,Steak Torta,Mexican,13.95
980,2023-01-17,0 days 12:58:36,123,Chips & Guacamole,Mexican,9.0
980,2023-01-17,0 days 12:58:36,106,French Fries,American,7.0
980,2023-01-17,0 days 12:58:36,106,French Fries,American,7.0
981,2023-01-17,0 days 13:56:46,101,Hamburger,American,12.95
982,2023-01-17,0 days 14:12:58,125,Spaghetti & Meatballs,Italian,17.95
982,2023-01-17,0 days 14:12:58,109,Korean Beef Bowl,Asian,17.95
982,2023-01-17,0 days 14:12:58,113,Edamame,Asian,5.0
982,2023-01-17,0 days 14:12:58,105,Mac & Cheese,American,7.0
983,2023-01-17,0 days 14:29:31,107,Orange Chicken,Asian,16.5
984,2023-01-17,0 days 14:33:55,110,Pork Ramen,Asian,17.95
985,2023-01-17,0 days 14:34:50,109,Korean Beef Bowl,Asian,17.95
985,2023-01-17,0 days 14:34:50,127,Meat Lasagna,Italian,17.95
985,2023-01-17,0 days 14:34:50,121,Cheese Quesadillas,Mexican,10.5
986,2023-01-17,0 days 14:35:25,132,Eggplant Parmesan,Italian,16.95
987,2023-01-17,0 days 14:41:14,101,Hamburger,American,12.95
987,2023-01-17,0 days 14:41:14,116,Steak Tacos,Mexican,13.95
987,2023-01-17,0 days 14:41:14,119,Chicken Torta,Mexican,11.95
988,2023-01-17,0 days 14:44:56,127,Meat Lasagna,Italian,17.95
989,2023-01-17,0 days 15:08:38,109,Korean Beef Bowl,Asian,17.95
990,2023-01-17,0 days 15:30:10,113,Edamame,Asian,5.0
991,2023-01-17,0 days 15:43:27,107,Orange Chicken,Asian,16.5
991,2023-01-17,0 days 15:43:27,121,Cheese Quesadillas,Mexican,10.5
992,2023-01-17,0 days 15:49:31,117,Chicken Burrito,Mexican,12.95
993,2023-01-17,0 days 16:16:59,101,Hamburger,American,12.95
994,2023-01-17,0 days 16:19:42,102,Cheeseburger,American,13.95
994,2023-01-17,0 days 16:19:42,109,Korean Beef Bowl,Asian,17.95
994,2023-01-17,0 days 16:19:42,106,French Fries,American,7.0
994,2023-01-17,0 days 16:19:42,106,French Fries,American,7.0
995,2023-01-17,0 days 16:57:30,102,Cheeseburger,American,13.95
996,2023-01-17,0 days 17:11:07,110,Pork Ramen,Asian,17.95
996,2023-01-17,0 days 17:11:07,110,Pork Ramen,Asian,17.95
996,2023-01-17,0 days 17:11:07,111,California Roll,Asian,11.95
996,2023-01-17,0 days 17:11:07,130,Shrimp Scampi,Italian,19.95
997,2023-01-17,0 days 17:16:26,129,Mushroom Ravioli,Italian,15.5
998,2023-01-17,0 days 17:19:16,110,Pork Ramen,Asian,17.95
999,2023-01-17,0 days 17:21:24,105,Mac & Cheese,American,7.0
1000,2023-01-17,0 days 17:24:24,115,Chicken Tacos,Mexican,11.95
1000,2023-01-17,0 days 17:24:24,128,Cheese Lasagna,Italian,15.5
1001,2023-01-17,0 days 17:28:05,107,Orange Chicken,Asian,16.5
1001,2023-01-17,0 days 17:28:05,113,Edamame,Asian,5.0
1001,2023-01-17,0 days 17:28:05,122,Chips & Salsa,Mexican,7.0
1002,2023-01-17,0 days 17:29:41,101,Hamburger,American,12.95
1002,2023-01-17,0 days 17:29:41,104,Veggie Burger,American,10.5
1003,2023-01-17,0 days 17:31:16,102,Cheeseburger,American,13.95
1003,2023-01-17,0 days 17:31:16,102,Cheeseburger,American,13.95
1003,2023-01-17,0 days 17:31:16,113,Edamame,Asian,5.0
1005,2023-01-17,0 days 17:49:51,101,Hamburger,American,12.95
1005,2023-01-17,0 days 17:49:51,120,Steak Torta,Mexican,13.95
1006,2023-01-17,0 days 18:28:12,106,French Fries,American,7.0
1006,2023-01-17,0 days 18:28:12,132,Eggplant Parmesan,Italian,16.95
1007,2023-01-17,0 days 18:35:22,132,Eggplant Parmesan,Italian,16.95
1008,2023-01-17,0 days 18:49:59,108,Tofu Pad Thai,Asian,14.5
1008,2023-01-17,0 days 18:49:59,114,Potstickers,Asian,9.0
1009,2023-01-17,0 days 18:58:24,108,Tofu Pad Thai,Asian,14.5
1009,2023-01-17,0 days 18:58:24,126,Fettuccine Alfredo,Italian,14.5
1010,2023-01-17,0 days 19:15:11,107,Orange Chicken,Asian,16.5
1010,2023-01-17,0 days 19:15:11,103,Hot Dog,American,9.0
1010,2023-01-17,0 days 19:15:11,127,Meat Lasagna,Italian,17.95
1011,2023-01-17,0 days 19:20:20,112,Salmon Roll,Asian,14.95
1012,2023-01-17,0 days 19:25:32,126,Fettuccine Alfredo,Italian,14.5
1012,2023-01-17,0 days 19:25:32,119,Chicken Torta,Mexican,11.95
1013,2023-01-17,0 days 19:26:40,121,Cheese Quesadillas,Mexican,10.5
1013,2023-01-17,0 days 19:26:40,123,Chips & Guacamole,Mexican,9.0
1014,2023-01-17,0 days 19:38:17,104,Veggie Burger,American,10.5
1014,2023-01-17,0 days 19:38:17,113,Edamame,Asian,5.0
1014,2023-01-17,0 days 19:38:17,119,Chicken Torta,Mexican,11.95
1014,2023-01-17,0 days 19:38:17,105,Mac & Cheese,American,7.0
1015,2023-01-17,0 days 19:42:51,106,French Fries,American,7.0
1016,2023-01-17,0 days 19:44:36,102,Cheeseburger,American,13.95
1016,2023-01-17,0 days 19:44:36,109,Korean Beef Bowl,Asian,17.95
1016,2023-01-17,0 days 19:44:36,120,Steak Torta,Mexican,13.95
1017,2023-01-17,0 days 20:13:32,102,Cheeseburger,American,13.95
1018,2023-01-17,0 days 20:38:50,101,Hamburger,American,12.95
1018,2023-01-17,0 days 20:38:50,102,Cheeseburger,American,13.95
1018,2023-01-17,0 days 20:38:50,112,Salmon Roll,Asian,14.95
1019,2023-01-17,0 days 20:50:54,109,Korean Beef Bowl,Asian,17.95
1019,2023-01-17,0 days 20:50:54,121,Cheese Quesadillas,Mexican,10.5
1019,2023-01-17,0 days 20:50:54,130,Shrimp Scampi,Italian,19.95
